kind,qualified_name,signature,source_anchor,visibility,summary,inputs_outputs,side_effects,dependencies,development_relevance,evidence_status,review_status
method,pandapower.estimation.algorithm.matrix_base.BaseAlgebra._dVmbus_dV,"(self, V, maskVm=None)",pandapower/estimation/algorithm/matrix_base.py#L232,private,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.matrix_base.BaseAlgebra._dVmbus_dV 的实现与调用链确认。,"输入：V, maskVm；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,sparse；eye；hstack；arange；len,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.algorithm.matrix_base.BaseAlgebra._define_mask,"(self, idx, mask1, mask2)",pandapower/estimation/algorithm/matrix_base.py#L286,private,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.matrix_base.BaseAlgebra._define_mask 的实现与调用链确认。,"输入：idx, mask1, mask2；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,self._merge_mask,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.algorithm.matrix_base.BaseAlgebra._merge_mask,"(mask1, mask2)",pandapower/estimation/algorithm/matrix_base.py#L296,private,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.matrix_base.BaseAlgebra._merge_mask 的实现与调用链确认。,"输入：mask1, mask2；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,np.unique；np.isin；np.concatenate,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.algorithm.matrix_base.BaseAlgebra.create_hx,"(self, E)",pandapower/estimation/algorithm/matrix_base.py#L51,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.matrix_base.BaseAlgebra.create_hx 的实现与调用链确认。,输入：E；输出：返回值未注解,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,self.eppci.E2V；len；np.conj；np.real；np.imag；np.abs；np.angle；np.sum；np.multiply,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.algorithm.matrix_base.BaseAlgebra.create_hx_jacobian,"(self, E)",pandapower/estimation/algorithm/matrix_base.py#L93,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.matrix_base.BaseAlgebra.create_hx_jacobian 的实现与调用链确认。,输入：E；输出：返回值未注解,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,self.eppci.E2V；sparse；self._dVmbus_dV；vstack；len；self._dSbus_dv；self._dSbr_dv；self._dVabus_dV；self._dImbr_dV；eye；hstack,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.algorithm.matrix_base.BaseAlgebra.create_rx,"(self, E)",pandapower/estimation/algorithm/matrix_base.py#L47,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.matrix_base.BaseAlgebra.create_rx 的实现与调用链确认。,输入：E；输出：返回值未注解,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,self.create_hx；ravel,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.algorithm.matrix_base.BaseAlgebra.initialize_Y,(self),pandapower/estimation/algorithm/matrix_base.py#L44,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.matrix_base.BaseAlgebra.initialize_Y 的实现与调用链确认。,输入：无显式输入；输出：返回值未注解,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,self.eppci.get_Y,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
class,pandapower.estimation.algorithm.matrix_base.BaseAlgebraZeroInjConstraints,class(BaseAlgebra),pandapower/estimation/algorithm/matrix_base.py#L303,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.matrix_base.BaseAlgebraZeroInjConstraints 的实现与调用链确认。,输入：构造参数由 __init__ 或工厂函数定义；输出：类实例,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,self.eppci.E2V；self._dSbus_dv；vstack；np.conj,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.algorithm.matrix_base.BaseAlgebraZeroInjConstraints.create_cx,"(self, E, p_zero_inj, q_zero_inj)",pandapower/estimation/algorithm/matrix_base.py#L304,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.matrix_base.BaseAlgebraZeroInjConstraints.create_cx 的实现与调用链确认。,"输入：E, p_zero_inj, q_zero_inj；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,self.eppci.E2V；np.conj,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.algorithm.matrix_base.BaseAlgebraZeroInjConstraints.create_cx_jacobian,"(self, E, p_zero_inj, q_zero_inj)",pandapower/estimation/algorithm/matrix_base.py#L311,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.matrix_base.BaseAlgebraZeroInjConstraints.create_cx_jacobian 的实现与调用链确认。,"输入：E, p_zero_inj, q_zero_inj；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,self.eppci.E2V；self._dSbus_dv；vstack,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
class,pandapower.estimation.algorithm.optimization.OptAlgorithm,class(BaseAlgorithm),pandapower/estimation/algorithm/optimization.py#L20,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.optimization.OptAlgorithm 的实现与调用链确认。,输入：构造参数由 __init__ 或工厂函数定义；输出：类实例,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,minimize；get_estimator；eppci.update_E；Exception,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.algorithm.optimization.OptAlgorithm.estimate,"(self, eppci: ExtendedPPCI, estimator='wls', verbose=True, **kwargs)",pandapower/estimation/algorithm/optimization.py#L21,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.algorithm.optimization.OptAlgorithm.estimate 的实现与调用链确认。,"输入：eppci, estimator, verbose, **kwargs；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,minimize；get_estimator；eppci.update_E；Exception,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
class,pandapower.estimation.ppc_conversion.ExtendedPPCI,class(UserDict),pandapower/estimation/ppc_conversion.py#L685,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.ppc_conversion.ExtendedPPCI 的实现与调用链确认。,输入：构造参数由 __init__ 或工厂函数定义；输出：类实例,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,ravel；np.sum；np.flatnonzero；self._initialize_meas；np.radians；self.v_init.copy；self.delta_init.copy；self.E_init.copy；_build_measurement_vectors；self.update_E；np.concatenate；np.exp；makeYbus；np.argwhere；np.full；np.ones,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.ppc_conversion.ExtendedPPCI.E2V,"(self, E)",pandapower/estimation/ppc_conversion.py#L744,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.ppc_conversion.ExtendedPPCI.E2V 的实现与调用链确认。,输入：E；输出：返回值未注解,静态扫描未确认外部副作用；运行态副作用仍需在 PoC 中复核,self.update_E,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.ppc_conversion.ExtendedPPCI.V,(self),pandapower/estimation/ppc_conversion.py#L732,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.ppc_conversion.ExtendedPPCI.V 的实现与调用链确认。,输入：无显式输入；输出：返回值未注解,静态扫描未确认外部副作用；运行态副作用仍需在 PoC 中复核,np.exp,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.ppc_conversion.ExtendedPPCI.__init__,"(self, ppci, algorithm)",pandapower/estimation/ppc_conversion.py#L686,private,Initialize ppci object with measurements.,"输入：ppci, algorithm；输出：返回值未注解",可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,ravel；np.sum；np.flatnonzero；self._initialize_meas；np.radians；self.v_init.copy；self.delta_init.copy；self.E_init.copy；np.concatenate；np.argwhere；np.full；np.ones,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.ppc_conversion.ExtendedPPCI._initialize_meas,(self),pandapower/estimation/ppc_conversion.py#L721,private,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.ppc_conversion.ExtendedPPCI._initialize_meas 的实现与调用链确认。,输入：无显式输入；输出：返回值未注解,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,_build_measurement_vectors,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.ppc_conversion.ExtendedPPCI.get_Y,(self),pandapower/estimation/ppc_conversion.py#L748,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.ppc_conversion.ExtendedPPCI.get_Y 的实现与调用链确认。,输入：无显式输入；输出：返回值未注解,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,makeYbus,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.ppc_conversion.ExtendedPPCI.reset,(self),pandapower/estimation/ppc_conversion.py#L735,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.ppc_conversion.ExtendedPPCI.reset 的实现与调用链确认。,输入：无显式输入；输出：返回值未注解,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,self.v_init.copy；self.delta_init.copy；self.E_init.copy,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
method,pandapower.estimation.ppc_conversion.ExtendedPPCI.update_E,"(self, E)",pandapower/estimation/ppc_conversion.py#L739,public,待人工补充：源码未提供可直接确认的功能说明；需结合 pandapower.estimation.ppc_conversion.ExtendedPPCI.update_E 的实现与调用链确认。,输入：E；输出：返回值未注解,可能修改传入对象、网络表或仿真状态；调用前后状态需由适配器校验,静态扫描未发现直接函数调用,可参考：是否进入适配器边界由后续 PoC 决定,源码确认（静态 AST）,自动生成
